graph_id;vertices;edges;density;variant;operations_count;path_length;execution_time_ms
1;6;10;sparse;pure_dag;13;8,40;0,044
2;8;14;sparse;one_cycle;0;0,00;0,016
3;10;18;sparse;two_cycles;3;8,50;0,020
4;12;21;sparse;mixed;16;5,50;0,023
5;16;28;sparse;mixed;27;19,50;0,034
6;20;36;sparse;mixed;47;24,40;0,038
7;25;45;sparse;many_sccs;15;38,90;0,028
8;35;63;sparse;pure_dag;38;22,20;0,039
9;50;90;sparse;many_sccs;14;19,90;0,038
1;6;12;dense;pure_dag;20;2,30;0,062
2;8;28;dense;one_cycle;0;0,00;0,032
3;10;40;dense;two_cycles;3;3,50;0,018
4;12;48;dense;mixed;24;5,70;0,030
5;16;64;dense;mixed;35;9,10;0,025
6;20;80;dense;mixed;60;4,50;0,028
7;25;100;dense;many_sccs;49;10,30;0,027
8;35;140;dense;pure_dag;78;4,70;0,031
9;50;200;dense;many_sccs;30;10,90;0,021
