graph_id;vertices;edges;density;variant;operations_count;execution_time_ms
1;6;10;sparse;pure_dag;22;0,030
2;8;14;sparse;one_cycle;2;0,003
3;10;18;sparse;two_cycles;5;0,007
4;12;21;sparse;mixed;23;0,009
5;16;28;sparse;mixed;30;0,007
6;20;36;sparse;mixed;43;0,011
7;25;45;sparse;many_sccs;28;0,007
8;35;63;sparse;pure_dag;133;0,042
9;50;90;sparse;many_sccs;18;0,051
1;6;12;dense;pure_dag;24;0,023
2;8;28;dense;one_cycle;2;0,056
3;10;40;dense;two_cycles;5;0,044
4;12;48;dense;mixed;20;0,006
5;16;64;dense;mixed;26;0,006
6;20;80;dense;mixed;41;0,023
7;25;100;dense;many_sccs;54;0,017
8;35;140;dense;pure_dag;210;0,012
9;50;200;dense;many_sccs;37;0,005
